timestamp,fixture_date,fixture_id,league_id,season,home_team,away_team,prob_home,prob_draw,prob_away,prob_over_2_5,prob_under_2_5,main_pick,main_confidence,edge_comment,top_score,total_pick,bet_selection,bet_bookmaker,bet_odd,bet_stake,bet_timestamp,bet_notes,status_snapshot,result_status,result_score,result_winner,updated_at,feature_home_draw_diff,feature_home_away_diff,feature_over_under_diff,feature_max_prob,feature_main_confidence_norm,feature_total_pick_over
2025-10-22 19:01:15.080398+00:00,2025-09-30 19:00:00+00:00,1451041,2,2025,Marseille,Ajax,1.0,0.0,0.0,1.0,0.0,Victoire Marseille,100,Projection xG 3.30 contre 0.30.,Marseille 4-0 Ajax,Over 2.5 buts,n,n,,,n,n,FT,FT,4-0,home,2025-10-22T19:01:15.097747+00:00,1.0,1.0,1.0,1.0,1.0,1
2025-10-22 19:01:57.299600+00:00,2025-10-22 16:45:00+00:00,1451066,2,2025,Athletic Club,Qarabag,1.0,0.0,0.0,1.0,0.0,Victoire Athletic Club,100,Projection xG 0.30 contre 3.30.,Athletic Club 3-1 Qarabag,Over 2.5 buts,n,n,,,n,n,FT,FT,3-1,home,2025-10-22T19:01:57.310757+00:00,1.0,1.0,1.0,1.0,1.0,1
2025-10-22 19:02:52.680338+00:00,2025-11-04 20:00:00+00:00,1451080,2,2025,Bodo/Glimt,Monaco,0.660373879264887,0.1402531589957502,0.1472876634100414,0.8114420253642586,0.1885579746357414,Over 2.5 buts,81,xG projetes 4.87. value 29.1%,Bodo/Glimt 3-1 Monaco,Over 2.5 buts,n,n,,,n,n,NS,,,,,0.5201207202691368,0.5130862158548456,0.6228840507285172,0.660373879264887,0.81,1
2025-10-22 19:04:16.432357+00:00,2025-11-04 17:45:00+00:00,1451074,2,2025,Napoli,Eintracht Frankfurt,0.2500809147163083,0.15901688454537,0.53113651800147,0.8575934632321202,0.1424065367678798,Over 2.5 buts,86,xG projetes 5.60. value 33.8%,Napoli 2-3 Eintracht Frankfurt,Over 2.5 buts,n,n,,,n,n,NS,,,,,0.0910640301709382,-0.2810556032851617,0.7151869264642403,0.53113651800147,0.86,1
2025-10-22 19:04:24.963262+00:00,2025-10-22 19:00:00+00:00,1451067,2,2025,Monaco,Tottenham,0.1381621944929504,0.5248076453170786,0.3370288100690047,0.0432147182826345,0.9567852817173657,Under 2.5 buts,96,Projection de buts moderee. cote 2.33. value 52.8%,Monaco 0-0 Tottenham,Under 2.5 buts,n,n,,,n,n,1H,,,,,-0.3866454508241281,-0.1988666155760543,-0.9135705634347312,0.5248076453170786,0.96,0
2025-10-22 19:05:23.357875+00:00,2025-10-22 19:00:00+00:00,1451072,2,2025,Sporting CP,Marseille,0.1866096341221973,0.543425721581457,0.2699642501274755,0.0390502167514624,0.9609497832485376,Under 2.5 buts,96,Projection de buts moderee. cote 2.46. value 55.4%,Sporting CP 0-0 Marseille,Under 2.5 buts,n,n,,,n,n,1H,,,,,-0.3568160874592596,-0.0833546160052781,-0.9218995664970752,0.543425721581457,0.96,0
2025-10-22 20:57:31.788887+00:00,2025-10-22 19:00:00+00:00,1451072,2,2025,Sporting CP,Marseille,0.953550462891002,0.0452984468088093,0.0011510902998917,0.9999999999997032,2.968736367847669e-13,Over 2.5 buts,100,xG projetes 0.99. cote 1.69. value 40.8%,Sporting CP 2-1 Marseille,Over 2.5 buts,,,,,,,2H,,,,,0.9082520160821926,0.9523993725911104,0.9999999999994064,0.953550462891002,1.0,1
2025-10-23 11:56:44.858660+00:00,2025-10-24 18:45:00+00:00,1387777,61,2025,Paris FC,Nantes,0.497652650922946,0.2839983035380387,0.2178741576609034,0.3505439915820358,0.6494560084179641,Double chance 1X (Paris FC),78,Couverture domicile + nul maximise la securite.,Paris FC 1-0 Nantes,Under 2.5 buts,,,,,,,NS,,,,,0.2136543473849073,0.2797784932620426,-0.2989120168359283,0.497652650922946,0.78,0
2025-10-25 12:19:31.364034+00:00,2025-10-25 15:00:00+00:00,1387772,61,2025,Stade Brestois 29,Paris Saint Germain,0.1997033153679109,0.1931219057763997,0.5972138072450515,0.684357559197352,0.315642440802648,Double chance X2 (Paris Saint Germain),79,L'equipe exterieure evite souvent la defaite.,Stade Brestois 29 1-2 Paris Saint Germain,,,,,,,,NS,,,,,0.0065814095915111,-0.3975104918771406,0.3687151183947039,0.5972138072450515,0.79,0
2025-10-25 12:21:16.737580+00:00,2025-10-25 17:00:00+00:00,1387776,61,2025,Monaco,Toulouse,0.4483625792005684,0.1964433470078522,0.3408548638653682,0.7918749804026498,0.2081250195973502,Over 2.5 buts,79,xG projetes 4.33. cote 1.72. value 21.0%,Monaco 2-2 Toulouse,Over 2.5 buts,,,,,,,NS,,,,,0.2519192321927161,0.1075077153352002,0.5837499608052996,0.4483625792005684,0.79,1
2025-10-25 12:25:56.099710+00:00,2025-10-25 19:05:00+00:00,1387773,61,2025,Lens,Marseille,0.2374111933404828,0.2588160726670657,0.5027223408652288,0.4476431257979637,0.5523568742020363,Double chance X2 (Marseille),76,L'equipe exterieure evite souvent la defaite.,Lens 0-1 Marseille,,,,,,,,NS,,,,,-0.0214048793265828,-0.265311147524746,-0.1047137484040725,0.5027223408652288,0.76,0
2025-10-25 12:28:47.633198+00:00,2025-10-26 14:00:00+00:00,1387774,61,2025,Lille,Metz,0.8401468321920115,0.0788306187150647,0.0300557326479724,0.6827198173623278,0.3172801826376722,Double chance 1X (Lille),92,Couverture domicile + nul maximise la securite.,Lille 3-0 Metz,Over 2.5 buts,,,,,,,NS,,,,,0.7613162134769468,0.8100910995440391,0.3654396347246555,0.8401468321920115,0.92,1
2025-10-25 12:30:44.272792+00:00,2025-10-26 16:15:00+00:00,1387770,61,2025,Angers,Lorient,0.218421127938179,0.2631789367971523,0.5174881947492309,0.4160218558143346,0.5839781441856653,Double chance X2 (Lorient),78,L'equipe exterieure evite souvent la defaite.,Angers 0-1 Lorient,,,,,,,,NS,,,,,-0.0447578088589733,-0.2990670668110519,-0.1679562883713307,0.5174881947492309,0.78,0
2025-10-25 12:50:59.900164+00:00,2025-10-26 16:15:00+00:00,1387778,61,2025,Rennes,Nice,0.4379927841300516,0.2308140633600895,0.3281265627677882,0.6242106562297284,0.3757893437702716,Double chance 1X (Rennes),67,Couverture domicile + nul maximise la securite.,Rennes 1-1 Nice,Over 2.5 buts,,,,,,,NS,,,,,0.2071787207699621,0.1098662213622634,0.2484213124594567,0.4379927841300516,0.67,1
2025-10-25 13:00:00.381468+00:00,2025-10-26 16:15:00+00:00,1387771,61,2025,Auxerre,Le Havre,0.3728210303262372,0.2693633263860339,0.3571584320161434,0.4581157379015524,0.5418842620984475,Double chance 1X (Auxerre),64,Couverture domicile + nul maximise la securite.,Auxerre 1-1 Le Havre,,,,,,,,NS,,,,,0.1034577039402033,0.0156625983100938,-0.0837685241968951,0.3728210303262372,0.64,0
