timestamp,fixture_date,fixture_id,league_id,season,home_team,away_team,prob_home,prob_draw,prob_away,prob_over_2_5,prob_under_2_5,main_pick,main_confidence,edge_comment,top_score,total_pick,bet_selection,bet_bookmaker,bet_odd,bet_stake,bet_timestamp,bet_notes,bet_result,bet_return,status_snapshot,result_status,result_score,result_winner,updated_at,feature_home_draw_diff,feature_home_away_diff,feature_over_under_diff,feature_max_prob,feature_main_confidence_norm,feature_total_pick_over,feature_lambda_home,feature_lambda_away,elo_home,elo_away,delta_elo,pressure_score,intensity_score
2025-11-06T21:05:27.549157+01:00,1970-01-01T01:00:00+01:00,nan,0.3146219695499114,0.0285566809578358,0.9714433190421642,Under 2.5 buts,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,0,,,,,,,
2025-11-06T21:06:52.526756+01:00,2025-11-06T21:00:00+01:00,1451222,3.0,2025.0,Rangers,AS Roma,0.1546630106059352,0.6165368146317285,0.2288001102918566,0.0191520130667879,0.980847986933212,Under 2.5 buts,98.0,Projection de buts moderee. cote 2.00. value 48.1%,Rangers 0-0 AS Roma,Under 2.5 buts,,,,,,,,,1H,FT,0-2,away,2025-11-08T22:10:45.543299+00:00,-0.46187380402579326,-0.07413709968592139,-0.961695973866424,0.6165368146317285,0.98,0,,,,,,,
2025-11-06T21:11:52.572140+01:00,2025-11-06T21:00:00+01:00,1451227,3.0,2025.0,Real Betis,Lyon,0.1627640511538065,0.6744718892551939,0.1627640511538065,0.0103765575262116,0.9896234424737884,Under 2.5 buts,99.0,Projection de buts moderee. cote 2.20. value 53.5%,Real Betis 0-0 Lyon,Under 2.5 buts,,,,,,,,,1H,FT,2-0,home,2025-11-08T22:10:47.089896+00:00,-0.5117078381013873,0.0,-0.9792468849475768,0.6744718892551939,0.99,0,,,,,,,
2025-11-06T22:43:09.739036+01:00,2025-11-06T21:00:00+01:00,1451227,3.0,2025.0,Real Betis,Lyon,0.9988489096998114,0.0011319896061145,1.9100693777153785e-05,0.0951625819637436,0.9048374180362564,Over 1.5 buts Real Betis,100.0,Real Betis projette 0.28 buts attendus.,Real Betis 2-0 Lyon,,,,,,,,,,2H,FT,2-0,home,2025-11-08T22:10:47.089896+00:00,0.997716920093697,0.9988298090060342,-0.8096748360725128,0.9988489096998114,1.0,0,,,,,,,
2025-11-07T11:56:46.169119+01:00,2025-11-07T20:45:00+01:00,1387804,61.0,2025.0,Paris FC,Rennes,0.3742166211650317,0.2013216894582689,0.4244616893766992,0.7493269803989511,0.2506730196010489,Over 2.5 buts,75.0,xG projetes 3.93. cote 1.90. value 22.3%,Paris FC 1-2 Rennes,Over 2.5 buts,,,,,,,,,NS,FT,0-1,away,2025-11-08T22:10:48.575103+00:00,0.1728949317067628,-0.05024506821166752,0.4986539607979022,0.4244616893766992,0.75,1,,,,,,,
2025-11-07T20:57:51.614139+01:00,2025-11-07T20:45:00+01:00,1387804,61.0,2025.0,Paris FC,Rennes,0.3049247034487963,0.3616100961270042,0.3334652004241993,0.1664610132567161,0.8335389867432839,Under 2.5 buts,83.0,Projection de buts moderee. cote 2.14. value 36.6%,Paris FC 0-0 Rennes,Under 2.5 buts,,,,,,,,,1H,FT,0-1,away,2025-11-08T22:10:48.575103+00:00,-0.05668539267820788,-0.028540496975403007,-0.6670779734865677,0.3616100961270042,0.83,0,,,,,,,
2025-11-07T22:13:38.924498+01:00,2025-11-08T17:00:00+01:00,1387801,61.0,2025.0,Marseille,Stade Brestois 29,0.7724984734664664,0.1319838468264591,0.0955176797070746,0.7020705579597342,0.2979294420402658,Double chance 1X (Marseille),90.0,Couverture domicile + nul maximise la securite.,Marseille 2-0 Stade Brestois 29,Over 2.5 buts,,,,,,,,,NS,FT,3-0,home,2025-11-08T22:10:50.138924+00:00,0.6405146266400072,0.6769807937593918,0.4041411159194684,0.7724984734664664,0.9,1,,,,,,,
2025-11-08T18:03:05.920267+01:00,2025-11-08T19:00:00+01:00,1387798,61.0,2025.0,Le Havre,Nantes,0.452494951949572,0.2744834223430751,0.2730216257073528,0.3462291389787307,0.6537708610212694,Double chance 1X (Le Havre),73.0,Couverture domicile + nul maximise la securite.,Le Havre 1-0 Nantes,Under 2.5 buts,,,,,,,,,NS,FT,1-1,draw,2025-11-08T22:10:51.394528+00:00,0.1780115296064969,0.17947332624221923,-0.30754172204253866,0.452494951949572,0.73,0,,,,,,,
2025-11-08T18:07:34.366550+01:00,2025-11-08T17:00:00+01:00,1387801,61.0,2025.0,Marseille,Stade Brestois 29,0.9859607999417084,0.0129651373182966,0.0010740627399948,0.5809094571566088,0.4190905428433912,Over 1.5 buts Marseille,100.0,Marseille projette 0.63 buts attendus.,Marseille 2-0 Stade Brestois 29,,,,,,,,,,HT,FT,3-0,home,2025-11-08T22:10:50.138924+00:00,0.9729956626234118,0.9848867372017136,0.1618189143132176,0.9859607999417084,1.0,0,,,,,,,
2025-11-08T18:40:29.861621+01:00,2025-11-08T17:00:00+01:00,1387801,61.0,2025.0,Marseille,Stade Brestois 29,0.997449279997472,0.0024828067038573,6.791329867039453e-05,0.2513640504163195,0.7486359495836805,Over 1.5 buts Marseille,100.0,Marseille projette 0.63 buts attendus.,Marseille 2-0 Stade Brestois 29,,,,,,,,,,2H,FT,3-0,home,2025-11-08T22:10:50.138924+00:00,0.9949664732936148,0.9973813666988016,-0.49727189916736103,0.997449279997472,1.0,0,,,,,,,
2025-11-08T19:43:29.725214+01:00,2025-11-08T19:00:00+01:00,1387798,61.0,2025.0,Le Havre,Nantes,0.0326903495179583,0.1917766362978487,0.7755330141841928,0.1099090688506343,0.8900909311493657,Double chance X2 (Nantes),97.0,L'equipe exterieure evite souvent la defaite.,Le Havre 0-1 Nantes,Under 2.5 buts,,,,,,,,,1H,FT,1-1,draw,2025-11-08T22:10:51.395010+00:00,-0.1590862867798904,-0.7428426646662345,-0.7801818622987313,0.7755330141841928,0.97,0,,,,,,,
2025-11-08T20:30:50.828045+01:00,2025-11-08T21:05:00+01:00,1387803,61.0,2025.0,Monaco,Lens,0.3437740525004171,0.2240419352725479,0.432184012227035,0.596147637863729,0.4038523621362709,Double chance X2 (Lens),66.0,L'equipe exterieure evite souvent la defaite.,Monaco 1-1 Lens,,,,,,,,,,NS,FT,1-4,away,2025-11-08T22:10:52.409017+00:00,0.1197321172278692,-0.08840995972661791,0.19229527572745814,0.432184012227035,0.66,0,,,,,,,
2025-11-08T21:42:29.583933+01:00,2025-11-08T21:05:00+01:00,1387803,61.0,2025.0,Monaco,Lens,0.0356509074246272,0.1856522053231752,0.7786968872521978,0.1770949097440755,0.8229050902559245,Double chance X2 (Lens),96.0,L'equipe exterieure evite souvent la defaite.,Monaco 0-1 Lens,Under 2.5 buts,,,,,,,,,1H,FT,1-4,away,2025-11-08T22:10:52.409017+00:00,-0.150001297898548,-0.7430459798275706,-0.645810180511849,0.7786968872521978,0.96,0,,,,,,,
2025-11-09T14:25:14.436573+01:00,2025-11-09T17:15:00+01:00,1387797,61.0,2025.0,Angers,Auxerre,0.4010794932950398,0.349344200705122,0.249576305999838,0.178199838651249,0.821800161348751,Under 2.5 buts,82.0,Projection de buts moderee. cote 1.61. value 20.1%,Angers 0-0 Auxerre,Under 2.5 buts,,,,,,,,,NS,FT,2-0,home,2025-11-09T20:17:00.335835+00:00,0.05173529258991777,0.1515031872952018,-0.643600322697502,0.4010794932950398,0.82,0,,,,,,,
2025-11-09T14:27:50.285041+01:00,2025-11-09T17:15:00+01:00,1387805,61.0,2025.0,Strasbourg,Lille,0.3414608037504208,0.2013140818209072,0.457225114428672,0.7380769108384567,0.2619230891615433,Over 2.5 buts,74.0,xG projetes 3.86. cote 1.82. value 18.9%,Strasbourg 1-2 Lille,Over 2.5 buts,,,,,,,,,NS,FT,2-0,home,2025-11-09T20:17:01.343833+00:00,0.1401467219295136,-0.11576431067825116,0.47615382167691345,0.457225114428672,0.74,1,,,,,,,
2025-11-09T14:29:50.245847+01:00,2025-11-09T17:15:00+01:00,1387802,61.0,2025.0,Metz,Nice,0.150721930711253,0.1707423773307015,0.6785356919580453,0.6470490717204052,0.3529509282795948,Double chance X2 (Nice),85.0,L'equipe exterieure evite souvent la defaite.,Metz 0-2 Nice,Over 2.5 buts,,,,,,,,,NS,FT,2-1,home,2025-11-09T20:17:02.463445+00:00,-0.02002044661944849,-0.5278137612467924,0.29409814344081037,0.6785356919580453,0.85,1,,,,,,,
2025-11-09T14:34:19.987167+01:00,2025-11-09T20:45:00+01:00,1387800,61.0,2025.0,Lyon,Paris Saint Germain,0.2456068759556942,0.2506788037755874,0.5037143202687184,0.4109299978718808,0.5890700021281192,Double chance X2 (Paris Saint Germain),75.0,L'equipe exterieure evite souvent la defaite.,Lyon 0-1 Paris Saint Germain,,,,,,,,,,NS,FT,2-3,away,2025-11-14T18:47:14.686582+00:00,-0.005071927819893185,-0.25810744431302424,-0.17814000425623844,0.5037143202687184,0.75,0,,,,,,,
2025-11-09T14:37:20.743615+01:00,2025-11-09T15:00:00+01:00,1379070,39.0,2025.0,Brentford,Newcastle,0.3887003774514867,0.2560659638902279,0.3552336586582854,0.4375580430950302,0.5624419569049697,Double chance 1X (Brentford),64.0,Couverture domicile + nul maximise la securite.,Brentford 1-1 Newcastle,,,,,,,,,,NS,FT,3-1,home,2025-11-09T20:17:04.357345+00:00,0.13263441356125882,0.033466718793201344,-0.12488391380993946,0.3887003774514867,0.64,0,,,,,,,
2025-11-09T14:39:15.223045+01:00,2025-11-09T15:00:00+01:00,1379075,39.0,2025.0,Nottingham Forest,Leeds,0.2932649953903133,0.2655277504149185,0.4412072541947678,0.3845125478804037,0.6154874521195963,Double chance X2 (Leeds),71.0,L'equipe exterieure evite souvent la defaite.,Nottingham Forest 0-1 Leeds,Under 2.5 buts,,,,,,,,,NS,FT,3-1,home,2025-11-09T20:17:05.785975+00:00,0.027737244975394815,-0.1479422588044545,-0.23097490423919265,0.4412072541947678,0.71,0,,,,,,,
2025-11-09T14:40:58.598921+01:00,2025-11-09T15:00:00+01:00,1379069,39.0,2025.0,Aston Villa,Bournemouth,0.3081874025561992,0.2719402212183671,0.4198723762254336,0.3673833054035097,0.6326166945964903,Double chance X2 (Bournemouth),69.0,L'equipe exterieure evite souvent la defaite.,Aston Villa 0-1 Bournemouth,Under 2.5 buts,,,,,,,,,NS,FT,4-0,home,2025-11-09T20:17:07.392257+00:00,0.03624718133783211,-0.11168497366923441,-0.26523338919298056,0.4198723762254336,0.69,0,,,,,,,
2025-11-09T14:44:51.965784+01:00,2025-11-08T16:00:00+01:00,1386719,40.0,2025.0,Sheffield Utd,QPR,0.0,1.0,0.0,0.0,1.0,Match nul,100.0,"Forces proches, scenario equilibre sur le 1X2.",Sheffield Utd 0-0 QPR,Under 2.5 buts,,,,,,,,,FT,FT,0-0,draw,2025-11-09T13:44:51.995944+00:00,-1.0,0.0,-1.0,1.0,1.0,0,,,,,,,
2025-11-09T14:47:04.361262+01:00,2025-11-09T15:00:00+01:00,1379072,39.0,2025.0,Crystal Palace,Brighton,0.5152291308396241,0.2247846074263425,0.2599862617340333,0.536498806888977,0.463501193111023,Double chance 1X (Crystal Palace),74.0,Couverture domicile + nul maximise la securite.,Crystal Palace 1-0 Brighton,,,,,,,,,,NS,FT,0-0,draw,2025-11-09T20:17:08.738890+00:00,0.2904445234132816,0.2552428691055908,0.072997613777954,0.5152291308396241,0.74,0,,,,,,,
2025-11-09T14:49:06.507960+01:00,2025-11-09T17:30:00+01:00,1379074,39.0,2025.0,Manchester City,Liverpool,0.6398867905064691,0.186607688874362,0.1735055206191688,0.6096217837761316,0.3903782162238683,Double chance 1X (Manchester City),83.0,Couverture domicile + nul maximise la securite.,Manchester City 2-1 Liverpool,,,,,,,,,,NS,FT,3-0,home,2025-11-09T20:17:10.330806+00:00,0.45327910163210716,0.46638126988730033,0.21924356755226332,0.6398867905064691,0.83,0,,,,,,,
2025-11-09T14:49:26.834039+01:00,2025-11-21T21:00:00+01:00,1386742,40.0,2025.0,Preston,Blackburn,0.5860475979332341,0.2315507915887771,0.1824016104779887,0.4167977008686233,0.5832022991313768,Double chance 1X (Preston),82.0,Couverture domicile + nul maximise la securite.,Preston 1-0 Blackburn,,,,,,,,,,NS,FT,1-2,away,2025-11-22T12:12:05.045533+00:00,0.354496806344457,0.40364598745524544,-0.1664045982627535,0.5860475979332341,0.82,0,,,,,,,
2025-11-09T14:49:45.072796+01:00,2025-11-09T15:00:00+01:00,1387799,61.0,2025.0,Lorient,Toulouse,0.18731498482763,0.1825404961467007,0.6301445190256695,0.6643301616937342,0.3356698383062658,Double chance X2 (Toulouse),81.0,L'equipe exterieure evite souvent la defaite.,Lorient 1-2 Toulouse,Over 2.5 buts,,,,,,,,,NS,FT,1-1,draw,2025-11-09T20:17:13.470397+00:00,0.004774488680929306,-0.4428295341980395,0.32866032338746837,0.6301445190256695,0.81,1,,,,,,,
2025-11-09T14:52:48.953820+01:00,2025-11-09T16:15:00+01:00,1390936,140.0,2025.0,Rayo Vallecano,Real Madrid,0.1267834988626874,0.1669561063550125,0.7062603947822997,0.5992830683501819,0.4007169316498181,Double chance X2 (Real Madrid),87.0,L'equipe exterieure evite souvent la defaite.,Rayo Vallecano 0-2 Real Madrid,,,,,,,,,,NS,FT,0-0,draw,2025-11-09T20:17:15.216339+00:00,-0.040172607492325124,-0.5794768959196124,0.19856613670036377,0.7062603947822997,0.87,0,,,,,,,
2025-11-09T14:56:50.452780+01:00,2025-11-09T18:30:00+01:00,1390938,140.0,2025.0,Valencia,Real Betis,0.1289677533462643,0.1690533294987788,0.7019789171549567,0.5940259280998704,0.4059740719001296,Double chance X2 (Real Betis),87.0,L'equipe exterieure evite souvent la defaite.,Valencia 0-2 Real Betis,,,,,,,,,,NS,FT,1-1,draw,2025-11-09T20:17:16.971256+00:00,-0.040085576152514485,-0.5730111638086924,0.18805185619974085,0.7019789171549567,0.87,0,,,,,,,
2025-11-13T20:43:53.660080+01:00,2025-11-27T18:45:00+01:00,1451239,3.0,2025.0,Aston Villa,BSC Young Boys,0.8742354046110274,0.0837465550353654,0.0420180403536072,0.7286879356895156,0.2713120643104844,Double chance 1X (Aston Villa),96.0,Couverture domicile + nul maximise la securite.,Aston Villa 3-0 BSC Young Boys,Over 2.5 buts,,,,,,,,,NS,,,,,0.790488849575662,0.8322173642574202,0.45737587137903124,0.8742354046110274,0.96,1,,,,,,,
2025-11-13T20:45:02.770989+01:00,2025-11-13T20:45:00+01:00,1366311,32.0,2024.0,France,Ukraine,0.4069137606646638,0.2444747214324651,0.348611517902871,0.4890857238636625,0.5109142761363374,Double chance 1X (France),65.0,Couverture domicile + nul maximise la securite.,France 1-1 Ukraine,,Under 2.5 buts,,2.47,66.76,2025-11-13T20:49:11.161785+01:00,,loss,0.0,NS,FT,4-0,home,2025-11-14T18:47:18.462231+00:00,0.16243903923219868,0.0583022427617928,-0.02182855227267494,0.4069137606646638,0.65,0,,,,,,,
2025-11-13T20:46:34.542606+01:00,2025-11-14T18:00:00+01:00,1323348,32.0,2024.0,Finland,Malta,0.4069137606646638,0.2444747214324651,0.348611517902871,0.4890857238636625,0.5109142761363374,Double chance 1X (Finland),65.0,Couverture domicile + nul maximise la securite.,Finland 1-1 Malta,,,,,,,,,,NS,FT,0-1,away,2025-11-15T13:22:40.652732+00:00,0.16243903923219868,0.0583022427617928,-0.02182855227267494,0.4069137606646638,0.65,0,,,,,,,
2025-11-14T19:48:24.721027+01:00,2026-03-26T18:00:00+01:00,1316569,5.0,2024.0,Gibraltar,Latvia,0.4227300692302969,0.2194979644459387,0.3577719663237644,0.6274650060401097,0.3725349939598903,Over 2.5 buts,69.0,xG projetes 3.24. value 16.7%. ajustement historique +5.92%,Gibraltar 1-1 Latvia,Over 2.5 buts,,,,,,,,,NS,,,,,0.2032321047843582,0.06495810290653248,0.25493001208021937,0.4227300692302969,0.69,1,,,,,,,
2025-11-14T20:19:41.030390+01:00,2025-11-14T20:45:00+01:00,1366316,32.0,2024.0,Croatia,Faroe Islands,0.4026129557216562,0.2514971102080452,0.3458899340702985,0.4561491151984952,0.5438508848015047,Double chance 1X (Croatia),65.0,Couverture domicile + nul maximise la securite.,Croatia 1-1 Faroe Islands,,,,,,,,,,NS,FT,3-1,home,2025-11-15T13:22:43.723391+00:00,0.15111584551361096,0.056723021651357675,-0.08770176960300946,0.4026129557216562,0.65,0,,,,,,,
2025-11-14T20:41:23.745243+01:00,2025-11-14T20:45:00+01:00,1366315,32.0,2024.0,Poland,Netherlands,0.4069137606646638,0.2444747214324651,0.348611517902871,0.4890857238636625,0.5109142761363374,Double chance 1X (Poland),65.0,Couverture domicile + nul maximise la securite.,Poland 1-1 Netherlands,,,,,,,,,,NS,FT,1-1,draw,2025-11-15T13:22:45.292805+00:00,0.16243903923219868,0.0583022427617928,-0.02182855227267494,0.4069137606646638,0.65,0,,,,,,,
2025-11-14T20:44:07.603106+01:00,2025-11-14T20:45:00+01:00,1323349,32.0,2024.0,Slovakia,Northern Ireland,0.5703596105601968,0.2587470481013286,0.1708933413384745,0.3190970253454004,0.6809029746545996,Double chance 1X (Slovakia),83.0,Couverture domicile + nul maximise la securite.,Slovakia 1-0 Northern Ireland,,,,,,,,,,NS,FT,1-0,home,2025-11-15T13:22:46.997816+00:00,0.3116125624588682,0.3994662692217223,-0.3618059493091992,0.5703596105601968,0.83,0,,,,,,,
2025-11-14T20:48:44.832189+01:00,2025-11-15T15:00:00+01:00,1323351,32.0,2024.0,Kazakhstan,Belgium,0.4069137606646638,0.2444747214324651,0.348611517902871,0.4890857238636625,0.5109142761363374,Double chance 1X (Kazakhstan),65.0,Couverture domicile + nul maximise la securite.,Kazakhstan 1-1 Belgium,,,,,,,,,,NS,FT,1-1,draw,2025-11-21T18:40:22.048429+00:00,0.16243903923219868,0.0583022427617928,-0.02182855227267494,0.4069137606646638,0.65,0,,,,,,,
2025-11-14T20:49:54.283079+01:00,2025-11-14T20:45:00+01:00,1323349,32.0,2024.0,Slovakia,Northern Ireland,0.3081825448442353,0.4544881169960389,0.2373293381597258,0.0751218570904753,0.9248781429095246,Under 2.5 buts,87.0,Projection de buts moderee. cote 1.50. value 19.9%. ajustement historique +5.92%,Slovakia 0-0 Northern Ireland,Under 2.5 buts,,,,,,,,,1H,FT,1-0,home,2025-11-15T13:22:46.997816+00:00,-0.14630557215180362,0.0708532066845095,-0.8497562858190494,0.4544881169960389,0.87,0,,,,,,,
2025-11-15T14:18:17.512294+01:00,2025-11-15T13:00:00+01:00,1485629,362.0,2025.0,Neptūną Klaipėda,FK Trakai,0.255215544662205,0.6288704036223076,0.1159140517154873,0.0148685877937318,0.985131412206268,BTTS : Non,96.0,Un camp parait nettement superieur defensivement.,Neptūną Klaipėda 0-0 FK Trakai,Under 2.5 buts,,,,,,,,,2H,FT,0-0,draw,2025-11-21T18:40:24.580726+00:00,-0.37365485896010264,0.13930149294671768,-0.9702628244125362,0.6288704036223076,0.96,0,,,,,,,
2025-11-21T20:04:15.990537+01:00,2025-11-21T20:00:00+01:00,1389247,62.0,2025.0,PAU,Le Mans,0.2719180130449878,0.4280300600915184,0.3000519268634938,0.0946628513164732,0.9053371486835268,Under 2.5 buts,90.0,Projection de buts moderee. cote 1.75. value 32.8%. ajustement historique +0.63%,PAU 0-0 Le Mans,Under 2.5 buts,,,,,,,,,1H,FT,1-2,away,2025-11-22T12:12:08.105639+00:00,-0.1561120470465306,-0.028133913818505996,-0.8106742973670535,0.4280300600915184,0.9,0,,,,,,,
