timestamp,fixture_date,fixture_id,league_id,season,home_team,away_team,prob_home,prob_draw,prob_away,prob_over_2_5,prob_under_2_5,main_pick,main_confidence,edge_comment,top_score,total_pick,bet_selection,bet_bookmaker,bet_odd,bet_stake,bet_timestamp,bet_notes,bet_result,bet_return,status_snapshot,result_status,result_score,result_winner,updated_at,feature_home_draw_diff,feature_home_away_diff,feature_over_under_diff,feature_max_prob,feature_main_confidence_norm,feature_total_pick_over,feature_lambda_home,feature_lambda_away,elo_home,elo_away,delta_elo,pressure_score,intensity_score
2025-11-21T20:06:08.101792+01:00,2025-11-21T20:00:00+01:00,1389250,62.0,2025.0,Boulogne,Grenoble,0.2346993011259326,0.4551929585598509,0.3101077403142166,0.0745860979378434,0.9254139020621566,Under 2.5 buts,92.0,Projection de buts moderee. cote 1.60. value 29.4%. ajustement historique +0.63%,Boulogne 0-0 Grenoble,Under 2.5 buts,,,,,,,,,1H,FT,3-1,home,2025-11-22T12:12:09.179420+00:00,-0.22049365743391833,-0.07540843918828402,-0.8508278041243131,0.4551929585598509,0.92,0,,,,,,,
2025-11-21T20:08:09.596822+01:00,2025-11-21T20:00:00+01:00,1389252,62.0,2025.0,Laval,Estac Troyes,0.2156238537301832,0.4277378253399817,0.356638320929835,0.0917898362287612,0.9082101637712388,Under 2.5 buts,90.0,Projection de buts moderee. cote 1.62. value 28.5%. ajustement historique +0.63%,Laval 0-0 Estac Troyes,Under 2.5 buts,,,,,,,,,1H,FT,0-1,away,2025-11-22T12:12:10.215279+00:00,-0.21211397160979853,-0.1410144671996518,-0.8164203275424775,0.4277378253399817,0.9,0,,,,,,,
2025-11-21T20:09:33.119146+01:00,2025-11-21T20:00:00+01:00,1389253,62.0,2025.0,Rodez,Dunkerque,0.2040224670675473,0.4216410318454368,0.3743365010870159,0.0951169834603356,0.9048830165396644,Under 2.5 buts,90.0,Projection de buts moderee. cote 1.85. value 35.8%. ajustement historique +0.63%,Rodez 0-0 Dunkerque,Under 2.5 buts,,,,,,,,,1H,FT,1-1,draw,2025-11-22T12:12:11.215465+00:00,-0.2176185647778895,-0.1703140340194686,-0.8097660330793288,0.4216410318454368,0.9,0,,,,,,,
2025-11-21T20:10:57.117855+01:00,2025-11-21T20:00:00+01:00,1396829,62.0,2025.0,Annecy,Bastia,0.2669419661293288,0.4927178155224012,0.2403402183482697,0.0546000037546451,0.9453999962453548,Under 2.5 buts,94.0,Projection de buts moderee. cote 1.42. value 23.5%. ajustement historique +0.63%,Annecy 0-0 Bastia,Under 2.5 buts,,,,,,,,,1H,FT,1-0,home,2025-11-22T12:12:12.194489+00:00,-0.22577584939307238,0.026601747781059087,-0.8907999924907096,0.4927178155224012,0.94,0,,,,,,,
2025-11-21T20:11:49.054604+01:00,2025-11-22T14:00:00+01:00,1422777,186.0,2025.0,Khenchela,JS Saoura,0.3778548494762328,0.2567028251293002,0.3654423253944672,0.4355464776619108,0.5644535223380891,Double chance 1X (Khenchela),63.0,Couverture domicile + nul maximise la securite.,Khenchela 1-1 JS Saoura,,,,,,,,,,NS,FT,3-0,home,2025-11-22T19:47:20.084183+00:00,0.12115202434693262,0.01241252408176563,-0.1289070446761783,0.3778548494762328,0.63,0,,,,,,,
2025-11-21T20:17:45.473345+01:00,2025-11-22T21:05:00+01:00,1387812,61.0,2025.0,Paris Saint Germain,Le Havre,0.7172644881503837,0.1707335531285105,0.1120019587211057,0.5342958710937381,0.4657041289062619,Double chance 1X (Paris Saint Germain),89.0,Couverture domicile + nul maximise la securite.,Paris Saint Germain 2-0 Le Havre,,,,,,,,,,NS,FT,3-0,home,2025-11-23T01:42:33.881740+00:00,0.5465309350218732,0.6052625294292779,0.06859174218747621,0.7172644881503837,0.89,0,,,,,,,
2025-11-21T20:19:51.925396+01:00,2025-11-23T15:00:00+01:00,1387806,61.0,2025.0,Auxerre,Lyon,0.1304609451592447,0.2318001125976626,0.6377389422430927,0.3446068659821075,0.6553931340178925,Double chance X2 (Lyon),87.0,L'equipe exterieure evite souvent la defaite.,Auxerre 0-1 Lyon,Under 2.5 buts,,,,,,,,,NS,,,,,-0.1013391674384179,-0.507277997083848,-0.31078626803578496,0.6377389422430927,0.87,0,,,,,,,
2025-11-21T20:22:37.814126+01:00,2025-11-23T17:15:00+01:00,1387810,61.0,2025.0,Nantes,Lorient,0.4440041342189498,0.2451897753327365,0.3108060904483138,0.4736806250942311,0.5263193749057689,Double chance 1X (Nantes),69.0,Couverture domicile + nul maximise la securite.,Nantes 1-1 Lorient,,,,,,,,,,NS,,,,,0.1988143588862133,0.133198043770636,-0.052638749811537766,0.4440041342189498,0.69,0,,,,,,,
2025-11-21T20:24:27.517938+01:00,2025-11-23T17:15:00+01:00,1387814,61.0,2025.0,Toulouse,Angers,0.5360584531269538,0.2531463404604243,0.2107952064126223,0.3730984213983502,0.6269015786016497,Double chance 1X (Toulouse),79.0,Couverture domicile + nul maximise la securite.,Toulouse 1-0 Angers,Under 2.5 buts,,,,,,,,,NS,,,,,0.2829121126665295,0.3252632467143315,-0.25380315720329955,0.5360584531269538,0.79,0,,,,,,,
2025-11-21T20:25:56.200067+01:00,2025-11-23T17:15:00+01:00,1387807,61.0,2025.0,Stade Brestois 29,Metz,0.5528380152173408,0.2110994223699923,0.2360625624126668,0.5813265429198122,0.4186734570801877,Double chance 1X (Stade Brestois 29),76.0,Couverture domicile + nul maximise la securite.,Stade Brestois 29 2-1 Metz,,,,,,,,,,NS,,,,,0.3417385928473485,0.316775452804674,0.1626530858396245,0.5528380152173408,0.76,0,,,,,,,
2025-11-21T20:28:48.334647+01:00,2025-11-23T20:45:00+01:00,1387809,61.0,2025.0,Lille,Paris FC,0.6437154829608733,0.1714974275185123,0.1847870895206144,0.7298224836066167,0.2701775163933833,Double chance 1X (Lille),82.0,Couverture domicile + nul maximise la securite.,Lille 2-1 Paris FC,Over 2.5 buts,,,,,,,,,NS,,,,,0.47221805544236106,0.45892839344025893,0.45964496721323345,0.6437154829608733,0.82,1,,,,,,,
2025-11-21T20:29:20.598364+01:00,2025-11-21T20:45:00+01:00,1387811,61.0,2025.0,Nice,Marseille,0.1457955996078241,0.1729111950989175,0.6812932052932585,0.6203161440658062,0.3796838559341938,Double chance X2 (Marseille),85.0,L'equipe exterieure evite souvent la defaite.,Nice 0-2 Marseille,Over 2.5 buts,,,,,,,,,NS,FT,1-5,away,2025-11-22T12:12:21.205722+00:00,-0.02711559549109341,-0.5354976056854345,0.24063228813161236,0.6812932052932585,0.85,1,,,,,,,
2025-11-21T21:52:47.152581+01:00,2025-11-21T20:45:00+01:00,1387811,61.0,2025.0,Nice,Marseille,0.0084377193744065,0.0461491263542931,0.9454131542713003,0.6800579132517792,0.3199420867482208,Over 1.5 buts Marseille,100.0,Marseille projette 0.63 buts attendus.,Nice 0-2 Marseille,Over 2.5 buts,,,,,,,,,HT,FT,1-5,away,2025-11-22T12:12:21.205722+00:00,-0.0377114069798866,-0.9369754348968938,0.36011582650355844,0.9454131542713003,1.0,1,,,,,,,
2025-11-21T21:56:33.852045+01:00,2025-11-21T20:45:00+01:00,1387811,61.0,2025.0,Nice,Marseille,0.0073653235747676,0.0430667755507721,0.94956790087446,0.6569182027137394,0.3430817972862606,Over 1.5 buts Marseille,100.0,Marseille projette 0.63 buts attendus.,Nice 0-2 Marseille,Over 2.5 buts,,,,,,,,,2H,FT,1-5,away,2025-11-22T12:12:21.205722+00:00,-0.0357014519760045,-0.9422025772996924,0.31383640542747876,0.94956790087446,1.0,1,,,,,,,
2025-11-22T14:08:43.589352+01:00,2025-11-22T16:00:00+01:00,1386736,40.0,2025.0,Leicester,Stoke City,0.227569856212445,0.2833567818796961,0.4890733619078588,0.2982804180468952,0.7017195819531048,Double chance X2 (Stoke City),77.0,L'equipe exterieure evite souvent la defaite.,Leicester 0-1 Stoke City,Under 2.5 buts,,,,,,,,,NS,FT,2-1,home,2025-11-22T19:47:33.446217+00:00,-0.0557869256672511,-0.2615035056954138,-0.4034391639062096,0.4890733619078588,0.77,0,,,,,,,
2025-11-22T14:10:57.101999+01:00,2025-11-22T13:30:00+01:00,1386732,40.0,2025.0,Charlton,Southampton,9.438405196677184e-06,0.0001470679756087,0.9998434936191944,0.9999999999999998,2.220446049250313e-16,Over 2.5 buts,100.0,xG projetes 0.96. cote 2.25. value 55.6%. ajustement historique +8.15%,Charlton 0-4 Southampton,Over 2.5 buts,,,,,,,,,1H,FT,1-5,away,2025-11-22T19:47:35.374023+00:00,-0.0001376295704120228,-0.9998340552139978,0.9999999999999996,0.9998434936191944,1.0,1,,,,,,,
2025-11-22T14:11:19.612320+01:00,2025-11-22T13:30:00+01:00,1379082,39.0,2025.0,Burnley,Chelsea,0.0156078250601122,0.1191011315336063,0.8652910434062813,0.2268671130742339,0.7731328869257661,Double chance X2 (Chelsea),98.0,L'equipe exterieure evite souvent la defaite.,Burnley 0-1 Chelsea,Under 2.5 buts,,,,,,,,,1H,FT,0-2,away,2025-11-22T19:47:37.340245+00:00,-0.1034933064734941,-0.8496832183461691,-0.5462657738515322,0.8652910434062813,0.98,0,,,,,,,
2025-11-22T15:23:06.843385+01:00,2025-11-22T13:30:00+01:00,1379082,39.0,2025.0,Burnley,Chelsea,0.0011216173155763,0.0443710940671783,0.9545072886172452,0.007965958429752,0.992034041570248,Double chance X2 (Chelsea),100.0,L'equipe exterieure evite souvent la defaite.,Burnley 0-1 Chelsea,Under 2.5 buts,,,,,,,,,2H,FT,0-2,away,2025-11-22T19:47:37.340245+00:00,-0.043249476751602,-0.953385671301669,-0.984068083140496,0.9545072886172452,1.0,0,,,,,,,
2025-11-22T15:58:20.464114+01:00,2025-11-22T16:00:00+01:00,1379083,39.0,2025.0,Fulham,Sunderland,0.2299358198923896,0.2601433876387474,0.5099207924688628,0.3662001787118915,0.6337998212881084,Double chance X2 (Sunderland),77.0,L'equipe exterieure evite souvent la defaite.,Fulham 0-1 Sunderland,,,,,,,,,,NS,FT,1-0,home,2025-11-22T19:47:39.294424+00:00,-0.0302075677463578,-0.2799849725764732,-0.26759964257621693,0.5099207924688628,0.77,0,,,,,,,
2025-11-22T15:59:53.821040+01:00,2025-11-22T16:00:00+01:00,1379080,39.0,2025.0,Bournemouth,West Ham,0.6277755067108737,0.1721591827340617,0.2000653105550647,0.7594002300233502,0.2405997699766497,Over 2.5 buts,84.0,xG projetes 4.01. cote 1.75. value 26.9%. ajustement historique +8.15%,Bournemouth 2-1 West Ham,Over 2.5 buts,,,,,,,,,NS,FT,2-2,draw,2025-11-22T19:47:41.210294+00:00,0.45561632397681195,0.42771019615580896,0.5188004600467006,0.6277755067108737,0.84,1,,,,,,,
2025-11-22T16:02:53.128015+01:00,2025-11-22T18:30:00+01:00,1379087,39.0,2025.0,Newcastle,Manchester City,0.1087807261072703,0.1842425026142283,0.7069767712785011,0.4646428717499277,0.5353571282500723,Double chance X2 (Manchester City),89.0,L'equipe exterieure evite souvent la defaite.,Newcastle 0-1 Manchester City,,,,,,,,,,NS,FT,2-1,home,2025-11-22T19:47:43.070082+00:00,-0.07546177650695801,-0.5981960451712308,-0.07071425650014462,0.7069767712785011,0.89,0,,,,,,,
2025-11-22T16:03:55.407937+01:00,2025-11-22T16:00:00+01:00,1379080,39.0,2025.0,Bournemouth,West Ham,0.4739112068309334,0.3198268698588875,0.2062619233101793,0.2122748739208773,0.7877251260791227,Double chance 1X (Bournemouth),79.0,Couverture domicile + nul maximise la securite.,Bournemouth 1-0 West Ham,Under 2.5 buts,,,,,,,,,1H,FT,2-2,draw,2025-11-22T19:47:41.210294+00:00,0.15408433697204593,0.2676492835207541,-0.5754502521582454,0.4739112068309334,0.79,0,,,,,,,
2025-11-22T16:10:07.614350+01:00,2025-11-22T16:00:00+01:00,1386739,40.0,2025.0,Birmingham,Norwich,0.7938710288267379,0.1694268489625129,0.0367021222107491,0.2841918254778593,0.7158081745221406,Double chance 1X (Birmingham),96.0,Couverture domicile + nul maximise la securite.,Birmingham 1-0 Norwich,Under 2.5 buts,,,,,,,,,1H,FT,4-1,home,2025-11-22T19:47:45.000519+00:00,0.624444179864225,0.7571689066159888,-0.4316163490442813,0.7938710288267379,0.96,0,,,,,,,
2025-11-22T16:18:55.347767+01:00,2025-11-22T16:00:00+01:00,1386731,40.0,2025.0,Ipswich,Wrexham,0.3858524839512742,0.4153397121218065,0.1988078039269191,0.0992828796730596,0.9007171203269404,BTTS : Non,84.0,Un camp parait nettement superieur defensivement.,Ipswich 0-0 Wrexham,Under 2.5 buts,,,,,,,,,1H,FT,0-0,draw,2025-11-22T19:47:47.004219+00:00,-0.029487228170532287,0.1870446800243551,-0.8014342406538808,0.4153397121218065,0.84,0,,,,,,,
2025-11-22T16:27:17.116224+01:00,2025-11-22T16:00:00+01:00,1386734,40.0,2025.0,QPR,Hull City,0.0474217234178291,0.1895469114799718,0.7630313651021989,0.2916744021409362,0.7083255978590637,Double chance X2 (Hull City),95.0,L'equipe exterieure evite souvent la defaite.,QPR 0-1 Hull City,Under 2.5 buts,,,,,,,,,1H,FT,3-2,home,2025-11-22T19:47:49.065269+00:00,-0.1421251880621427,-0.7156096416843698,-0.4166511957181275,0.7630313651021989,0.95,0,,,,,,,
2025-11-22T16:54:07.632576+01:00,2025-11-22T17:00:00+01:00,1387808,61.0,2025.0,Lens,Strasbourg,0.4975046283659317,0.2213675876149234,0.2811277840191447,0.5737702110101872,0.4262297889898128,Double chance 1X (Lens),72.0,Couverture domicile + nul maximise la securite.,Lens 1-1 Strasbourg,Over 2.5 buts,,,,,,,,,NS,FT,1-0,home,2025-11-22T19:47:51.030595+00:00,0.2761370407510083,0.216376844346787,0.14754042202037443,0.4975046283659317,0.72,1,,,,,,,
2025-11-22T17:27:44.416734+01:00,2025-11-22T19:00:00+01:00,1387813,61.0,2025.0,Rennes,Monaco,0.4274863089111729,0.1999633676893233,0.3725503233995034,0.7581867208235433,0.2418132791764566,Over 2.5 buts,84.0,xG projetes 3.99. cote 1.58. value 20.7%. ajustement historique +8.15%,Rennes 2-1 Monaco,Over 2.5 buts,,,,,,,,,NS,FT,4-1,home,2025-11-22T20:12:01.086095+00:00,0.2275229412218496,0.054935985511669505,0.5163734416470868,0.4274863089111729,0.84,1,,,,,,,
2025-11-22T17:28:10.465146+01:00,2025-11-22T17:00:00+01:00,1387808,61.0,2025.0,Lens,Strasbourg,0.307391033249414,0.4871779990447088,0.2054309677058771,0.0562740595588605,0.9437259404411396,BTTS : Non,89.0,Un camp parait nettement superieur defensivement.,Lens 0-0 Strasbourg,Under 2.5 buts,,,,,,,,,1H,FT,1-0,home,2025-11-22T19:47:51.030595+00:00,-0.1797869657952948,0.10196006554353693,-0.8874518808822791,0.4871779990447088,0.89,0,,,,,,,
2025-11-22T17:38:06.028575+01:00,2025-11-23T11:00:00+01:00,1404403,705.0,2025.0,Internazionale U20,Torino U20,0.7262028888643502,0.1778324590642548,0.0959646520713949,0.4570869830628192,0.5429130169371807,Double chance 1X (Internazionale U20),90.0,Couverture domicile + nul maximise la securite.,Internazionale U20 1-0 Torino U20,,,,,,,,,,NS,,,,,0.5483704298000954,0.6302382367929553,-0.08582603387436155,0.7262028888643502,0.9,0,,,,,,,
2025-11-22T17:47:25.654869+01:00,2025-11-22T18:00:00+01:00,1377976,135.0,2025.0,Fiorentina,Juventus,0.1473463998639035,0.1998798904581284,0.6527737096779682,0.4862338501178772,0.5137661498821229,Double chance X2 (Juventus),85.0,L'equipe exterieure evite souvent la defaite.,Fiorentina 0-1 Juventus,,,,,,,,,,NS,FT,1-1,draw,2025-11-22T19:47:56.517254+00:00,-0.05253349059422491,-0.5054273098140647,-0.027532299764245705,0.6527737096779682,0.85,0,,,,,,,
2025-11-22T17:49:41.675533+01:00,2025-11-22T20:45:00+01:00,1377979,135.0,2025.0,Napoli,Atalanta,0.490076436231487,0.2476583469077361,0.2622652168607769,0.4349678220211486,0.5650321779788514,Double chance 1X (Napoli),74.0,Couverture domicile + nul maximise la securite.,Napoli 1-0 Atalanta,,,,,,,,,,NS,FT,3-1,home,2025-11-23T01:42:43.495451+00:00,0.2424180893237509,0.22781121937071008,-0.13006435595770283,0.490076436231487,0.74,0,,,,,,,
2025-11-22T18:08:04.118599+01:00,2025-11-23T12:30:00+01:00,1377983,135.0,2025.0,Verona,Parma,0.2858829326446528,0.3429331651274243,0.371183902227923,0.1936215441740417,0.8063784558259582,BTTS : Non,73.0,Un camp parait nettement superieur defensivement.,Verona 0-0 Parma,Under 2.5 buts,,,,,,,,,NS,,,,,-0.05705023248277147,-0.08530096958327021,-0.6127569116519165,0.371183902227923,0.73,0,,,,,,,
2025-11-22T18:16:19.714724+01:00,2025-11-23T15:00:00+01:00,1377975,135.0,2025.0,Cremonese,AS Roma,0.1648060591065227,0.2991964917035205,0.5359974491899568,0.2269919308062691,0.7730080691937309,Double chance X2 (AS Roma),84.0,L'equipe exterieure evite souvent la defaite.,Cremonese 0-1 AS Roma,Under 2.5 buts,,,,,,,,,NS,,,,,-0.13439043259699776,-0.37119139008343416,-0.5460161383874618,0.5359974491899568,0.84,0,,,,,,,
2025-11-22T18:18:17.126883+01:00,2025-11-23T18:00:00+01:00,1377978,135.0,2025.0,Lazio,Lecce,0.6164155477670995,0.2435240847545416,0.1400603674783593,0.3254128844919144,0.6745871155080856,Double chance 1X (Lazio),86.0,Couverture domicile + nul maximise la securite.,Lazio 1-0 Lecce,,,,,,,,,,NS,,,,,0.37289146301255793,0.47635518028874024,-0.3491742310161712,0.6164155477670995,0.86,0,,,,,,,
2025-11-22T18:19:37.948149+01:00,2025-11-23T20:45:00+01:00,1377977,135.0,2025.0,Inter,AC Milan,0.4746358420988629,0.2114389606875037,0.3139251972136335,0.6568485648264337,0.3431514351735663,Over 2.5 buts,74.0,xG projetes 3.39. cote 1.96. value 22.8%. ajustement historique +8.15%,Inter 2-1 AC Milan,Over 2.5 buts,,,,,,,,,NS,,,,,0.2631968814113592,0.1607106448852294,0.31369712965286745,0.4746358420988629,0.74,1,,,,,,,
2025-11-22T18:29:06.239012+01:00,2025-11-24T18:30:00+01:00,1377981,135.0,2025.0,Torino,Como,0.1343190447690012,0.2520857986341371,0.6135951565968615,0.2973570327713333,0.7026429672286667,Double chance X2 (Como),87.0,L'equipe exterieure evite souvent la defaite.,Torino 0-1 Como,Under 2.5 buts,,,,,,,,,NS,,,,,-0.11776675386513591,-0.4792761118278603,-0.4052859344573334,0.6135951565968615,0.87,0,,,,,,,
2025-11-22T18:37:19.431517+01:00,2025-11-24T20:45:00+01:00,1377980,135.0,2025.0,Sassuolo,Pisa,0.5949026004871498,0.2320699903389795,0.1730274091738706,0.4026060783938561,0.5973939216061439,Double chance 1X (Sassuolo),83.0,Couverture domicile + nul maximise la securite.,Sassuolo 1-0 Pisa,,,,,,,,,,NS,,,,,0.36283261014817036,0.4218751913132792,-0.19478784321228781,0.5949026004871498,0.83,0,,,,,,,
2025-11-22T19:31:34.285872+01:00,2025-11-23T13:00:00+01:00,1386733,40.0,2025.0,Sheffield Wednesday,Sheffield Utd,0.3897187636261962,0.2624079149661324,0.3478733214076712,0.4106622127375249,0.5893377872624751,Double chance 1X (Sheffield Wednesday),65.0,Couverture domicile + nul maximise la securite.,Sheffield Wednesday 1-0 Sheffield Utd,,,,,,,,,,NS,,,,,0.12731084866006376,0.041845442218524986,-0.1786755745249502,0.3897187636261962,0.65,0,,,,,,,
2025-11-22T19:31:51.410441+01:00,2025-11-23T15:00:00+01:00,1379084,39.0,2025.0,Leeds,Aston Villa,0.1640910959496263,0.2309184707986899,0.6049904332516837,0.3945095585686727,0.6054904414313274,Double chance X2 (Aston Villa),84.0,L'equipe exterieure evite souvent la defaite.,Leeds 0-1 Aston Villa,,,,,,,,,,NS,,,,,-0.06682737484906362,-0.4408993373020574,-0.21098088286265465,0.6049904332516837,0.84,0,,,,,,,
2025-11-22T19:32:03.485042+01:00,2025-11-22T18:30:00+01:00,1379087,39.0,2025.0,Newcastle,Manchester City,0.1949508760418392,0.5307861700110186,0.2742629539471425,0.0387204770296017,0.9612795229703982,BTTS : Non,91.0,Un camp parait nettement superieur defensivement.,Newcastle 0-0 Manchester City,Under 2.5 buts,,,,,,,,,HT,FT,2-1,home,2025-11-22T19:47:43.070082+00:00,-0.3358352939691794,-0.07931207790530331,-0.9225590459407965,0.5307861700110186,0.91,0,,,,,,,
2025-11-22T19:33:33.188263+01:00,2025-11-22T18:00:00+01:00,1377976,135.0,2025.0,Fiorentina,Juventus,0.114528269453531,0.6858211651848884,0.1996505653615806,0.338791920580538,0.6612080794194619,Les deux equipes marquent (BTTS),100.0,Probabilite notable que chaque equipe marque.,Fiorentina 1-1 Juventus,,,,,,,,,,2H,FT,1-1,draw,2025-11-22T19:47:56.517254+00:00,-0.5712928957313574,-0.0851222959080496,-0.32241615883892394,0.6858211651848884,1.0,0,,,,,,,
